REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/01/03 18:00:00,6889.7,92.43,TRADE
VIC1,2020/01/03 18:30:00,6864.66,86.46,TRADE
VIC1,2020/01/03 19:00:00,6793.83,97.28,TRADE
VIC1,2020/01/03 19:30:00,6609.41,86.99,TRADE
VIC1,2020/01/03 20:00:00,6403.67,84.70,TRADE
VIC1,2020/01/03 20:30:00,6213.22,74,TRADE
VIC1,2020/01/03 21:00:00,5886.42,78.65,TRADE
VIC1,2020/01/03 21:30:00,5608.82,70.55,TRADE
VIC1,2020/01/03 22:00:00,5304.64,71.38,TRADE
VIC1,2020/01/03 22:30:00,5071.9,69.70,TRADE
VIC1,2020/01/03 23:00:00,4887.78,65.22,TRADE
VIC1,2020/01/03 23:30:00,4996.32,69.80,TRADE
VIC1,2020/01/04 00:00:00,4881.77,71.25,TRADE
VIC1,2020/01/04 00:30:00,4551.19,68.53,TRADE
VIC1,2020/01/04 01:00:00,4300.68,59.97,TRADE
VIC1,2020/01/04 01:30:00,4162.92,48.96,TRADE
VIC1,2020/01/04 02:00:00,4072.21,47.32,TRADE
VIC1,2020/01/04 02:30:00,4000.75,42.62,TRADE
VIC1,2020/01/04 03:00:00,3949.76,42.97,TRADE
VIC1,2020/01/04 03:30:00,3947.3,47.60,TRADE
VIC1,2020/01/04 04:00:00,3945.15,47.81,TRADE
VIC1,2020/01/04 04:30:00,3991.48,45.81,TRADE
VIC1,2020/01/04 05:00:00,3997.35,45.22,TRADE
VIC1,2020/01/04 05:30:00,4017.21,42.36,TRADE
VIC1,2020/01/04 06:00:00,4010.12,43.23,TRADE
VIC1,2020/01/04 06:30:00,4097.79,38.09,TRADE
VIC1,2020/01/04 07:00:00,4148.58,28.72,TRADE
VIC1,2020/01/04 07:30:00,4161.9,35.63,TRADE
VIC1,2020/01/04 08:00:00,4215.95,34.29,TRADE
VIC1,2020/01/04 08:30:00,4272.08,32.13,TRADE
VIC1,2020/01/04 09:00:00,4251.92,32.16,TRADE
VIC1,2020/01/04 09:30:00,4354.84,38.87,TRADE
VIC1,2020/01/04 10:00:00,4402.89,35.95,TRADE
VIC1,2020/01/04 10:30:00,4442.53,35.18,TRADE
VIC1,2020/01/04 11:00:00,4517.29,31.88,TRADE
VIC1,2020/01/04 11:30:00,4530.59,32.43,TRADE
VIC1,2020/01/04 12:00:00,4576.58,45.43,TRADE
VIC1,2020/01/04 12:30:00,4752.95,58.79,TRADE
VIC1,2020/01/04 13:00:00,4853.07,57.24,TRADE
VIC1,2020/01/04 13:30:00,4736.34,47.25,TRADE
VIC1,2020/01/04 14:00:00,4483,11.95,TRADE
VIC1,2020/01/04 14:30:00,4232.17,-13.92,TRADE
VIC1,2020/01/04 15:00:00,4072.54,3.30,TRADE
VIC1,2020/01/04 15:30:00,4093.21,-213.70,TRADE
VIC1,2020/01/04 16:00:00,4092.44,-195.04,TRADE
VIC1,2020/01/04 16:30:00,4091.98,-10.89,TRADE
VIC1,2020/01/04 17:00:00,4188.97,-0.26,TRADE
VIC1,2020/01/04 17:30:00,4274.28,14.15,TRADE
VIC1,2020/01/04 18:00:00,4347.92,24.11,TRADE
VIC1,2020/01/04 18:30:00,4331.65,-12.57,TRADE
VIC1,2020/01/04 19:00:00,4327.25,-4.42,TRADE
VIC1,2020/01/04 19:30:00,4350.75,53.95,TRADE
VIC1,2020/01/04 20:00:00,4324.63,71.33,TRADE
VIC1,2020/01/04 20:30:00,4366.33,122.97,TRADE
VIC1,2020/01/04 21:00:00,4226.94,50.33,TRADE
VIC1,2020/01/04 21:30:00,4178.74,83.81,TRADE
VIC1,2020/01/04 22:00:00,4068.65,16.94,TRADE
VIC1,2020/01/04 22:30:00,4019.85,15.11,TRADE
VIC1,2020/01/04 23:00:00,4057.91,20.20,TRADE
VIC1,2020/01/04 23:30:00,4218.82,36.64,TRADE
VIC1,2020/01/05 00:00:00,4243.22,40.43,TRADE
VIC1,2020/01/05 00:30:00,4046.89,31.73,TRADE
VIC1,2020/01/05 01:00:00,3886.06,15.61,TRADE
VIC1,2020/01/05 01:30:00,3765.07,27.46,TRADE
VIC1,2020/01/05 02:00:00,3651.9,32.11,TRADE
VIC1,2020/01/05 02:30:00,3577.78,36.73,TRADE
VIC1,2020/01/05 03:00:00,3516.92,26.63,TRADE
VIC1,2020/01/05 03:30:00,3459.91,-0.01,TRADE
VIC1,2020/01/05 04:00:00,3440.09,-0.56,TRADE
VIC1,2020/01/05 04:30:00,3478.62,0.08,TRADE
VIC1,2020/01/05 05:00:00,3475.63,-24.15,TRADE
VIC1,2020/01/05 05:30:00,3523.81,-8.19,TRADE
VIC1,2020/01/05 06:00:00,3544.68,-12.49,TRADE
VIC1,2020/01/05 06:30:00,3651.28,1.49,TRADE
VIC1,2020/01/05 07:00:00,3744.85,2.47,TRADE
VIC1,2020/01/05 07:30:00,3806.41,7.13,TRADE
VIC1,2020/01/05 08:00:00,3892.02,29.69,TRADE
VIC1,2020/01/05 08:30:00,4011.76,37.06,TRADE
VIC1,2020/01/05 09:00:00,4146.63,34.53,TRADE
VIC1,2020/01/05 09:30:00,4226,35.68,TRADE
VIC1,2020/01/05 10:00:00,4210.66,31.33,TRADE
VIC1,2020/01/05 10:30:00,4166.76,29.28,TRADE
VIC1,2020/01/05 11:00:00,4063.94,-18.47,TRADE
VIC1,2020/01/05 11:30:00,4008.42,-8.07,TRADE
VIC1,2020/01/05 12:00:00,3995.14,-5.90,TRADE
VIC1,2020/01/05 12:30:00,3966.51,-5.90,TRADE
VIC1,2020/01/05 13:00:00,3985.91,8.62,TRADE
VIC1,2020/01/05 13:30:00,3850.14,-36.67,TRADE
VIC1,2020/01/05 14:00:00,3860.36,-27.07,TRADE
VIC1,2020/01/05 14:30:00,3852.94,-39.54,TRADE
VIC1,2020/01/05 15:00:00,3975.56,-1.34,TRADE
VIC1,2020/01/05 15:30:00,4103.74,14.30,TRADE
VIC1,2020/01/05 16:00:00,4205.27,40.13,TRADE
VIC1,2020/01/05 16:30:00,4317.07,20.36,TRADE
VIC1,2020/01/05 17:00:00,4430.75,43.19,TRADE
VIC1,2020/01/05 17:30:00,4474.27,41.85,TRADE
VIC1,2020/01/05 18:00:00,4487.48,44.17,TRADE
VIC1,2020/01/05 18:30:00,4490.16,46.66,TRADE
VIC1,2020/01/05 19:00:00,4424.31,44.95,TRADE
VIC1,2020/01/05 19:30:00,4381.71,39.86,TRADE
VIC1,2020/01/05 20:00:00,4382.27,42.62,TRADE
VIC1,2020/01/05 20:30:00,4373.05,46.76,TRADE
VIC1,2020/01/05 21:00:00,4253.3,43.46,TRADE
VIC1,2020/01/05 21:30:00,4125.7,39.61,TRADE
VIC1,2020/01/05 22:00:00,4012.7,23.28,TRADE
VIC1,2020/01/05 22:30:00,3913.41,14.80,TRADE
VIC1,2020/01/05 23:00:00,3870.85,28.62,TRADE
VIC1,2020/01/05 23:30:00,4070.49,38.49,TRADE
VIC1,2020/01/06 00:00:00,4115.31,38,TRADE
VIC1,2020/01/06 00:30:00,3988.06,39.40,TRADE
VIC1,2020/01/06 01:00:00,3860.23,32.91,TRADE
VIC1,2020/01/06 01:30:00,3756.9,35.84,TRADE
VIC1,2020/01/06 02:00:00,3622.54,30.39,TRADE
VIC1,2020/01/06 02:30:00,3542.29,33.66,TRADE
VIC1,2020/01/06 03:00:00,3540.52,32.81,TRADE
VIC1,2020/01/06 03:30:00,3509.63,36.03,TRADE
VIC1,2020/01/06 04:00:00,3524.74,37.37,TRADE
VIC1,2020/01/06 04:30:00,3639.71,36.82,TRADE
VIC1,2020/01/06 05:00:00,3807.27,39.41,TRADE
VIC1,2020/01/06 05:30:00,4045.85,53.55,TRADE
VIC1,2020/01/06 06:00:00,4244.79,51.50,TRADE
VIC1,2020/01/06 06:30:00,4490.29,58.60,TRADE
VIC1,2020/01/06 07:00:00,4717.51,81.42,TRADE
VIC1,2020/01/06 07:30:00,4842.92,78.62,TRADE
VIC1,2020/01/06 08:00:00,4945.07,86.69,TRADE
VIC1,2020/01/06 08:30:00,5048.5,100.62,TRADE
VIC1,2020/01/06 09:00:00,5089.22,70.11,TRADE
VIC1,2020/01/06 09:30:00,5106.57,68.83,TRADE
VIC1,2020/01/06 10:00:00,5095.48,69.51,TRADE
VIC1,2020/01/06 10:30:00,5087.46,67.18,TRADE
VIC1,2020/01/06 11:00:00,5048.88,65.64,TRADE
VIC1,2020/01/06 11:30:00,5041.26,64.28,TRADE
VIC1,2020/01/06 12:00:00,5013.97,58.85,TRADE
VIC1,2020/01/06 12:30:00,4993.76,52.96,TRADE
VIC1,2020/01/06 13:00:00,5006.6,52.94,TRADE
VIC1,2020/01/06 13:30:00,5007.88,51.94,TRADE
VIC1,2020/01/06 14:00:00,4994.93,63.32,TRADE
VIC1,2020/01/06 14:30:00,4986.67,62.81,TRADE
VIC1,2020/01/06 15:00:00,5002.46,52.97,TRADE
VIC1,2020/01/06 15:30:00,5009.62,48.51,TRADE
VIC1,2020/01/06 16:00:00,5071.82,55.72,TRADE
VIC1,2020/01/06 16:30:00,5167.46,52.02,TRADE
VIC1,2020/01/06 17:00:00,5216.36,59.47,TRADE
VIC1,2020/01/06 17:30:00,5153.63,55.59,TRADE
VIC1,2020/01/06 18:00:00,5119.95,51.26,TRADE
VIC1,2020/01/06 18:30:00,5004.84,60.95,TRADE
VIC1,2020/01/06 19:00:00,4912.9,57.77,TRADE
VIC1,2020/01/06 19:30:00,4892.43,55.81,TRADE
VIC1,2020/01/06 20:00:00,4880.52,64.02,TRADE
VIC1,2020/01/06 20:30:00,4806.88,61.19,TRADE
VIC1,2020/01/06 21:00:00,4676.4,55.30,TRADE
VIC1,2020/01/06 21:30:00,4531.87,52.96,TRADE
VIC1,2020/01/06 22:00:00,4402.47,49.60,TRADE
VIC1,2020/01/06 22:30:00,4270.94,49.58,TRADE
VIC1,2020/01/06 23:00:00,4243.19,44.19,TRADE
VIC1,2020/01/06 23:30:00,4428.63,52.25,TRADE
VIC1,2020/01/07 00:00:00,4461.26,65.04,TRADE
VIC1,2020/01/07 00:30:00,4300,56.24,TRADE
VIC1,2020/01/07 01:00:00,4189.14,51.88,TRADE
VIC1,2020/01/07 01:30:00,4105.52,42.22,TRADE
VIC1,2020/01/07 02:00:00,3961.5,40.80,TRADE
VIC1,2020/01/07 02:30:00,3883.58,33.88,TRADE
VIC1,2020/01/07 03:00:00,3832.76,41.06,TRADE
VIC1,2020/01/07 03:30:00,3825.88,40.05,TRADE
VIC1,2020/01/07 04:00:00,3829.37,39.09,TRADE
VIC1,2020/01/07 04:30:00,3896.52,43.77,TRADE
VIC1,2020/01/07 05:00:00,4018.3,44.89,TRADE
VIC1,2020/01/07 05:30:00,4228.7,45.95,TRADE
VIC1,2020/01/07 06:00:00,4395.03,78.04,TRADE
VIC1,2020/01/07 06:30:00,4641.1,76.36,TRADE
VIC1,2020/01/07 07:00:00,4809.4,87.71,TRADE
VIC1,2020/01/07 07:30:00,4794.06,69.57,TRADE
VIC1,2020/01/07 08:00:00,4872.88,69.69,TRADE
VIC1,2020/01/07 08:30:00,4875.26,69,TRADE
VIC1,2020/01/07 09:00:00,4822.66,67.38,TRADE
VIC1,2020/01/07 09:30:00,4841.18,67.46,TRADE
VIC1,2020/01/07 10:00:00,4796.07,64.23,TRADE
VIC1,2020/01/07 10:30:00,4768.47,56.40,TRADE
VIC1,2020/01/07 11:00:00,4752.06,47.34,TRADE
VIC1,2020/01/07 11:30:00,4750.1,41.71,TRADE
VIC1,2020/01/07 12:00:00,4727.34,47.48,TRADE
VIC1,2020/01/07 12:30:00,4684.61,46.59,TRADE
VIC1,2020/01/07 13:00:00,4691.04,46.07,TRADE
VIC1,2020/01/07 13:30:00,4719.66,60.60,TRADE
VIC1,2020/01/07 14:00:00,4679.05,58.82,TRADE
VIC1,2020/01/07 14:30:00,4678.33,50.39,TRADE
VIC1,2020/01/07 15:00:00,4697.66,55.93,TRADE
VIC1,2020/01/07 15:30:00,4765.64,58.56,TRADE
VIC1,2020/01/07 16:00:00,4829.28,66.68,TRADE
VIC1,2020/01/07 16:30:00,4895.14,77.23,TRADE
VIC1,2020/01/07 17:00:00,4894.81,92.93,TRADE
VIC1,2020/01/07 17:30:00,4933.49,71,TRADE
VIC1,2020/01/07 18:00:00,4965.84,71,TRADE
VIC1,2020/01/07 18:30:00,4920,70.69,TRADE
VIC1,2020/01/07 19:00:00,4844.11,71,TRADE
VIC1,2020/01/07 19:30:00,4781.76,71,TRADE
VIC1,2020/01/07 20:00:00,4749.88,70.80,TRADE
VIC1,2020/01/07 20:30:00,4721.48,68.21,TRADE
VIC1,2020/01/07 21:00:00,4596.74,61.56,TRADE
VIC1,2020/01/07 21:30:00,4520.99,60.29,TRADE
VIC1,2020/01/07 22:00:00,4387.15,47.07,TRADE
VIC1,2020/01/07 22:30:00,4345.89,50.56,TRADE
VIC1,2020/01/07 23:00:00,4358.4,48.83,TRADE
VIC1,2020/01/07 23:30:00,4634.03,54.61,TRADE
VIC1,2020/01/08 00:00:00,4564.74,54.10,TRADE
VIC1,2020/01/08 00:30:00,4282.84,46.54,TRADE
VIC1,2020/01/08 01:00:00,4161.22,43.96,TRADE
VIC1,2020/01/08 01:30:00,4079.21,42.17,TRADE
VIC1,2020/01/08 02:00:00,3956.46,35.77,TRADE
VIC1,2020/01/08 02:30:00,3851.52,37.09,TRADE
VIC1,2020/01/08 03:00:00,3816.91,41.37,TRADE
VIC1,2020/01/08 03:30:00,3814.52,43.62,TRADE
VIC1,2020/01/08 04:00:00,3832.52,41.88,TRADE
VIC1,2020/01/08 04:30:00,3897.05,45.74,TRADE
VIC1,2020/01/08 05:00:00,4022.05,46.91,TRADE
VIC1,2020/01/08 05:30:00,4253.72,48.55,TRADE
VIC1,2020/01/08 06:00:00,4448.99,57.42,TRADE
VIC1,2020/01/08 06:30:00,4631.84,59.61,TRADE
VIC1,2020/01/08 07:00:00,4792.68,60.99,TRADE
VIC1,2020/01/08 07:30:00,4707.15,58.04,TRADE
VIC1,2020/01/08 08:00:00,4652.08,54.21,TRADE
VIC1,2020/01/08 08:30:00,4647.97,58.89,TRADE
VIC1,2020/01/08 09:00:00,4557.47,53.75,TRADE
VIC1,2020/01/08 09:30:00,4522.53,52.89,TRADE
VIC1,2020/01/08 10:00:00,4493.52,52.97,TRADE
VIC1,2020/01/08 10:30:00,4486.95,47.23,TRADE
VIC1,2020/01/08 11:00:00,4445.37,46.07,TRADE
VIC1,2020/01/08 11:30:00,4439.77,47.90,TRADE
VIC1,2020/01/08 12:00:00,4428.65,47.69,TRADE
VIC1,2020/01/08 12:30:00,4490.48,51.27,TRADE
VIC1,2020/01/08 13:00:00,4546.74,53.67,TRADE
VIC1,2020/01/08 13:30:00,4572.05,60.86,TRADE
VIC1,2020/01/08 14:00:00,4620.56,58.17,TRADE
VIC1,2020/01/08 14:30:00,4630.62,56.70,TRADE
VIC1,2020/01/08 15:00:00,4719.78,59.24,TRADE
VIC1,2020/01/08 15:30:00,4785.97,59.82,TRADE
VIC1,2020/01/08 16:00:00,4896.56,60.72,TRADE
VIC1,2020/01/08 16:30:00,5050.39,62.96,TRADE
VIC1,2020/01/08 17:00:00,5189.3,60.67,TRADE
VIC1,2020/01/08 17:30:00,5261.9,61,TRADE
VIC1,2020/01/08 18:00:00,5333.09,61.08,TRADE
VIC1,2020/01/08 18:30:00,5317.8,63.85,TRADE
VIC1,2020/01/08 19:00:00,5274.34,60.19,TRADE
VIC1,2020/01/08 19:30:00,5223.2,60.58,TRADE
VIC1,2020/01/08 20:00:00,5182.85,61,TRADE
VIC1,2020/01/08 20:30:00,5124.61,60.18,TRADE
VIC1,2020/01/08 21:00:00,4974.08,56.57,TRADE
VIC1,2020/01/08 21:30:00,4829.63,52.45,TRADE
VIC1,2020/01/08 22:00:00,4673.3,44.57,TRADE
VIC1,2020/01/08 22:30:00,4539.06,51.39,TRADE
VIC1,2020/01/08 23:00:00,4437.99,44.82,TRADE
VIC1,2020/01/08 23:30:00,4615.22,44.14,TRADE
VIC1,2020/01/09 00:00:00,4585.51,49.49,TRADE
VIC1,2020/01/09 00:30:00,4382.91,44.65,TRADE
VIC1,2020/01/09 01:00:00,4256.59,40.24,TRADE
VIC1,2020/01/09 01:30:00,4136.45,34.41,TRADE
VIC1,2020/01/09 02:00:00,3988.04,22.02,TRADE
VIC1,2020/01/09 02:30:00,3911.28,24.09,TRADE
VIC1,2020/01/09 03:00:00,3829.91,6.14,TRADE
VIC1,2020/01/09 03:30:00,3829.66,10.40,TRADE
VIC1,2020/01/09 04:00:00,3845.82,9.53,TRADE
VIC1,2020/01/09 04:30:00,3932.22,23.74,TRADE
VIC1,2020/01/09 05:00:00,4064.12,36.14,TRADE
VIC1,2020/01/09 05:30:00,4243.85,41.90,TRADE
VIC1,2020/01/09 06:00:00,4422.18,47.47,TRADE
VIC1,2020/01/09 06:30:00,4654.24,47.88,TRADE
VIC1,2020/01/09 07:00:00,4795.79,48.40,TRADE
VIC1,2020/01/09 07:30:00,4839.69,48,TRADE
VIC1,2020/01/09 08:00:00,4900.46,48.26,TRADE
VIC1,2020/01/09 08:30:00,4890.96,51.41,TRADE
VIC1,2020/01/09 09:00:00,4858.52,48.94,TRADE
VIC1,2020/01/09 09:30:00,4829.04,49.52,TRADE
VIC1,2020/01/09 10:00:00,4836.33,51.34,TRADE
VIC1,2020/01/09 10:30:00,4840.8,52.22,TRADE
VIC1,2020/01/09 11:00:00,4914.23,65.88,TRADE
VIC1,2020/01/09 11:30:00,5005.93,86.51,TRADE
VIC1,2020/01/09 12:00:00,5072.07,69.38,TRADE
VIC1,2020/01/09 12:30:00,5212.76,76.33,TRADE
VIC1,2020/01/09 13:00:00,5361.72,155.14,TRADE
VIC1,2020/01/09 13:30:00,5543.27,88.89,TRADE
VIC1,2020/01/09 14:00:00,5770.29,109.09,TRADE
VIC1,2020/01/09 14:30:00,5999.32,85.21,TRADE
VIC1,2020/01/09 15:00:00,6262.44,83.68,TRADE
VIC1,2020/01/09 15:30:00,6568.42,89.45,TRADE
VIC1,2020/01/09 16:00:00,6847.33,123.19,TRADE
VIC1,2020/01/09 16:30:00,7053.15,109.73,TRADE
VIC1,2020/01/09 17:00:00,7243.42,226.31,TRADE
VIC1,2020/01/09 17:30:00,7227.46,136.99,TRADE
VIC1,2020/01/09 18:00:00,7205.69,125.59,TRADE
VIC1,2020/01/09 18:30:00,7111.82,248.02,TRADE
VIC1,2020/01/09 19:00:00,6975.25,254.62,TRADE
VIC1,2020/01/09 19:30:00,6760.98,143.03,TRADE
VIC1,2020/01/09 20:00:00,6583.65,155,TRADE
VIC1,2020/01/09 20:30:00,6421.06,95.54,TRADE
VIC1,2020/01/09 21:00:00,6104.83,61.14,TRADE
VIC1,2020/01/09 21:30:00,5773.46,67.04,TRADE
VIC1,2020/01/09 22:00:00,5450.63,59.37,TRADE
VIC1,2020/01/09 22:30:00,5212.6,62.12,TRADE
VIC1,2020/01/09 23:00:00,5052.4,61.75,TRADE
VIC1,2020/01/09 23:30:00,5122.63,51.05,TRADE
VIC1,2020/01/10 00:00:00,4969,54.87,TRADE
VIC1,2020/01/10 00:30:00,4716.35,43.50,TRADE
VIC1,2020/01/10 01:00:00,4534.66,39.25,TRADE
VIC1,2020/01/10 01:30:00,4420.8,33.47,TRADE
