REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/06/02 19:00:00,6584.39,47.24,TRADE
VIC1,2020/06/02 19:30:00,6412.05,41.35,TRADE
VIC1,2020/06/02 20:00:00,6225.45,37.19,TRADE
VIC1,2020/06/02 20:30:00,5944.11,35.99,TRADE
VIC1,2020/06/02 21:00:00,5734.01,35.01,TRADE
VIC1,2020/06/02 21:30:00,5507.68,35.01,TRADE
VIC1,2020/06/02 22:00:00,5271.98,33.35,TRADE
VIC1,2020/06/02 22:30:00,5024.67,32.66,TRADE
VIC1,2020/06/02 23:00:00,4843.06,30.29,TRADE
VIC1,2020/06/02 23:30:00,4926.17,31.31,TRADE
VIC1,2020/06/03 00:00:00,4944.86,34.09,TRADE
VIC1,2020/06/03 00:30:00,4742.47,33.31,TRADE
VIC1,2020/06/03 01:00:00,4611.85,32.98,TRADE
VIC1,2020/06/03 01:30:00,4457.42,29.52,TRADE
VIC1,2020/06/03 02:00:00,4287.27,27.64,TRADE
VIC1,2020/06/03 02:30:00,4130.09,21.51,TRADE
VIC1,2020/06/03 03:00:00,3919.01,8.04,TRADE
VIC1,2020/06/03 03:30:00,3930.05,23.48,TRADE
VIC1,2020/06/03 04:00:00,3896.58,22.33,TRADE
VIC1,2020/06/03 04:30:00,3896.3,26.44,TRADE
VIC1,2020/06/03 05:00:00,3953.69,20.67,TRADE
VIC1,2020/06/03 05:30:00,4150.69,27.42,TRADE
VIC1,2020/06/03 06:00:00,4401.12,31.77,TRADE
VIC1,2020/06/03 06:30:00,4812.19,37.47,TRADE
VIC1,2020/06/03 07:00:00,5237.77,40.94,TRADE
VIC1,2020/06/03 07:30:00,5597.29,45.60,TRADE
VIC1,2020/06/03 08:00:00,5962.25,56.20,TRADE
VIC1,2020/06/03 08:30:00,6227.6,62.74,TRADE
VIC1,2020/06/03 09:00:00,6221.59,46.05,TRADE
VIC1,2020/06/03 09:30:00,6228.68,42.53,TRADE
VIC1,2020/06/03 10:00:00,6043.28,44.20,TRADE
VIC1,2020/06/03 10:30:00,5880.7,39.74,TRADE
VIC1,2020/06/03 11:00:00,5678.5,39,TRADE
VIC1,2020/06/03 11:30:00,5612.58,37.97,TRADE
VIC1,2020/06/03 12:00:00,5460.77,37.47,TRADE
VIC1,2020/06/03 12:30:00,5397.4,36.97,TRADE
VIC1,2020/06/03 13:00:00,5327.89,33.82,TRADE
VIC1,2020/06/03 13:30:00,5322.22,36.58,TRADE
VIC1,2020/06/03 14:00:00,5281.4,39.15,TRADE
VIC1,2020/06/03 14:30:00,5375.25,44.46,TRADE
VIC1,2020/06/03 15:00:00,5524.81,45.01,TRADE
VIC1,2020/06/03 15:30:00,5644.47,44.01,TRADE
VIC1,2020/06/03 16:00:00,5821.6,47.65,TRADE
VIC1,2020/06/03 16:30:00,6129.04,47.22,TRADE
VIC1,2020/06/03 17:00:00,6434.4,74.04,TRADE
VIC1,2020/06/03 17:30:00,6828.37,71.59,TRADE
VIC1,2020/06/03 18:00:00,7063.52,145.94,TRADE
VIC1,2020/06/03 18:30:00,7009.97,85.96,TRADE
VIC1,2020/06/03 19:00:00,6919.13,64.93,TRADE
VIC1,2020/06/03 19:30:00,6694.99,54.53,TRADE
VIC1,2020/06/03 20:00:00,6538.79,50.21,TRADE
VIC1,2020/06/03 20:30:00,6310.83,51.14,TRADE
VIC1,2020/06/03 21:00:00,6125.54,50.23,TRADE
VIC1,2020/06/03 21:30:00,5931.35,40.04,TRADE
VIC1,2020/06/03 22:00:00,5670.81,40.90,TRADE
VIC1,2020/06/03 22:30:00,5401.04,39.17,TRADE
VIC1,2020/06/03 23:00:00,5214.93,38.03,TRADE
VIC1,2020/06/03 23:30:00,5351.3,39.50,TRADE
VIC1,2020/06/04 00:00:00,5286.12,41.48,TRADE
VIC1,2020/06/04 00:30:00,5099.88,39.74,TRADE
VIC1,2020/06/04 01:00:00,4956.39,40.03,TRADE
VIC1,2020/06/04 01:30:00,4777.38,37.49,TRADE
VIC1,2020/06/04 02:00:00,4603.58,38.38,TRADE
VIC1,2020/06/04 02:30:00,4446.11,38.83,TRADE
VIC1,2020/06/04 03:00:00,4308.4,35.41,TRADE
VIC1,2020/06/04 03:30:00,4264.77,32.44,TRADE
VIC1,2020/06/04 04:00:00,4236,30.53,TRADE
VIC1,2020/06/04 04:30:00,4217.32,25.65,TRADE
VIC1,2020/06/04 05:00:00,4247.87,27.40,TRADE
VIC1,2020/06/04 05:30:00,4417.77,32.06,TRADE
VIC1,2020/06/04 06:00:00,4673.12,34.08,TRADE
VIC1,2020/06/04 06:30:00,5101.71,37.50,TRADE
VIC1,2020/06/04 07:00:00,5532.6,50.08,TRADE
VIC1,2020/06/04 07:30:00,5879.13,47.60,TRADE
VIC1,2020/06/04 08:00:00,6296.67,50.10,TRADE
VIC1,2020/06/04 08:30:00,6495.63,62.37,TRADE
VIC1,2020/06/04 09:00:00,6481.45,46.31,TRADE
VIC1,2020/06/04 09:30:00,6356.97,45.34,TRADE
VIC1,2020/06/04 10:00:00,6053.58,43.06,TRADE
VIC1,2020/06/04 10:30:00,5781.51,39.05,TRADE
VIC1,2020/06/04 11:00:00,5548.25,39,TRADE
VIC1,2020/06/04 11:30:00,5289.16,38.95,TRADE
VIC1,2020/06/04 12:00:00,5129.92,37.22,TRADE
VIC1,2020/06/04 12:30:00,5080.07,37.82,TRADE
VIC1,2020/06/04 13:00:00,5009.79,37.80,TRADE
VIC1,2020/06/04 13:30:00,5030.08,32.22,TRADE
VIC1,2020/06/04 14:00:00,5032.59,38.79,TRADE
VIC1,2020/06/04 14:30:00,5054.95,39,TRADE
VIC1,2020/06/04 15:00:00,5119.24,37.27,TRADE
VIC1,2020/06/04 15:30:00,5245.87,38.49,TRADE
VIC1,2020/06/04 16:00:00,5437.99,48.80,TRADE
VIC1,2020/06/04 16:30:00,5724.44,47.69,TRADE
VIC1,2020/06/04 17:00:00,6140.21,57.33,TRADE
VIC1,2020/06/04 17:30:00,6674.2,60.26,TRADE
VIC1,2020/06/04 18:00:00,7067.99,185.14,TRADE
VIC1,2020/06/04 18:30:00,7114.14,181.35,TRADE
VIC1,2020/06/04 19:00:00,7024.16,74.63,TRADE
VIC1,2020/06/04 19:30:00,6944.3,60.39,TRADE
VIC1,2020/06/04 20:00:00,6817.75,54.34,TRADE
VIC1,2020/06/04 20:30:00,6674.34,59.25,TRADE
VIC1,2020/06/04 21:00:00,6488.15,57.88,TRADE
VIC1,2020/06/04 21:30:00,6295.51,54.55,TRADE
VIC1,2020/06/04 22:00:00,6071.83,47.85,TRADE
VIC1,2020/06/04 22:30:00,5797.58,49.20,TRADE
VIC1,2020/06/04 23:00:00,5605.18,44.73,TRADE
VIC1,2020/06/04 23:30:00,5712.4,43.58,TRADE
VIC1,2020/06/05 00:00:00,5605.54,42.92,TRADE
VIC1,2020/06/05 00:30:00,5440.75,41.35,TRADE
VIC1,2020/06/05 01:00:00,5257.62,39.31,TRADE
VIC1,2020/06/05 01:30:00,5103.59,44.22,TRADE
VIC1,2020/06/05 02:00:00,4913.1,40.49,TRADE
VIC1,2020/06/05 02:30:00,4749.56,38.90,TRADE
VIC1,2020/06/05 03:00:00,4655.25,39.56,TRADE
VIC1,2020/06/05 03:30:00,4559.31,39.08,TRADE
VIC1,2020/06/05 04:00:00,4528.98,38.53,TRADE
VIC1,2020/06/05 04:30:00,4527.31,40.17,TRADE
VIC1,2020/06/05 05:00:00,4574.85,37.84,TRADE
VIC1,2020/06/05 05:30:00,4749.09,38.31,TRADE
VIC1,2020/06/05 06:00:00,4962.78,42.88,TRADE
VIC1,2020/06/05 06:30:00,5432.5,47.88,TRADE
VIC1,2020/06/05 07:00:00,5902.35,132.05,TRADE
VIC1,2020/06/05 07:30:00,6222.9,58.47,TRADE
VIC1,2020/06/05 08:00:00,6637.32,204.82,TRADE
VIC1,2020/06/05 08:30:00,6867.54,190.69,TRADE
VIC1,2020/06/05 09:00:00,6907.39,55.68,TRADE
VIC1,2020/06/05 09:30:00,6724.63,58.89,TRADE
VIC1,2020/06/05 10:00:00,6461.15,51.44,TRADE
VIC1,2020/06/05 10:30:00,6131.34,48.64,TRADE
VIC1,2020/06/05 11:00:00,5796.61,42.28,TRADE
VIC1,2020/06/05 11:30:00,5580.8,39.52,TRADE
VIC1,2020/06/05 12:00:00,5405.07,39,TRADE
VIC1,2020/06/05 12:30:00,5212.12,39,TRADE
VIC1,2020/06/05 13:00:00,5085.82,39,TRADE
VIC1,2020/06/05 13:30:00,5058.46,39,TRADE
VIC1,2020/06/05 14:00:00,5088.09,39,TRADE
VIC1,2020/06/05 14:30:00,5106.36,39,TRADE
VIC1,2020/06/05 15:00:00,5176.89,39,TRADE
VIC1,2020/06/05 15:30:00,5327.32,38.88,TRADE
VIC1,2020/06/05 16:00:00,5566.48,40.50,TRADE
VIC1,2020/06/05 16:30:00,5847.58,53.73,TRADE
VIC1,2020/06/05 17:00:00,6305.59,63.95,TRADE
VIC1,2020/06/05 17:30:00,6705.56,97.27,TRADE
VIC1,2020/06/05 18:00:00,6988.62,164.30,TRADE
VIC1,2020/06/05 18:30:00,7050.24,81.33,TRADE
VIC1,2020/06/05 19:00:00,6964.54,67.62,TRADE
VIC1,2020/06/05 19:30:00,6839.88,64.88,TRADE
VIC1,2020/06/05 20:00:00,6680.75,53.81,TRADE
VIC1,2020/06/05 20:30:00,6533.6,58.93,TRADE
VIC1,2020/06/05 21:00:00,6343.65,56.06,TRADE
VIC1,2020/06/05 21:30:00,6159.95,54.77,TRADE
VIC1,2020/06/05 22:00:00,5977.75,58.10,TRADE
VIC1,2020/06/05 22:30:00,5746.81,61.73,TRADE
VIC1,2020/06/05 23:00:00,5590.1,47.93,TRADE
VIC1,2020/06/05 23:30:00,5683.44,47.54,TRADE
VIC1,2020/06/06 00:00:00,5604.36,61.89,TRADE
VIC1,2020/06/06 00:30:00,5384.45,46.91,TRADE
VIC1,2020/06/06 01:00:00,5228.64,44.04,TRADE
VIC1,2020/06/06 01:30:00,5056.73,41.41,TRADE
VIC1,2020/06/06 02:00:00,4848.35,41.53,TRADE
VIC1,2020/06/06 02:30:00,4684.9,43,TRADE
VIC1,2020/06/06 03:00:00,4499.83,41,TRADE
VIC1,2020/06/06 03:30:00,4412.49,39.71,TRADE
VIC1,2020/06/06 04:00:00,4364.46,39.24,TRADE
VIC1,2020/06/06 04:30:00,4343.42,38.52,TRADE
VIC1,2020/06/06 05:00:00,4314.07,38.12,TRADE
VIC1,2020/06/06 05:30:00,4397.05,39,TRADE
VIC1,2020/06/06 06:00:00,4450.94,40.70,TRADE
VIC1,2020/06/06 06:30:00,4616.14,40.85,TRADE
VIC1,2020/06/06 07:00:00,4774.09,49.63,TRADE
VIC1,2020/06/06 07:30:00,4860.9,42.37,TRADE
VIC1,2020/06/06 08:00:00,5118.57,49.90,TRADE
VIC1,2020/06/06 08:30:00,5364.82,52.04,TRADE
VIC1,2020/06/06 09:00:00,5523.06,56.30,TRADE
VIC1,2020/06/06 09:30:00,5597.49,62.81,TRADE
VIC1,2020/06/06 10:00:00,5524.56,54.72,TRADE
VIC1,2020/06/06 10:30:00,5414.54,64.34,TRADE
VIC1,2020/06/06 11:00:00,5346.48,53.40,TRADE
VIC1,2020/06/06 11:30:00,5206.12,42.57,TRADE
VIC1,2020/06/06 12:00:00,5115.69,41.76,TRADE
VIC1,2020/06/06 12:30:00,5107.18,43.13,TRADE
VIC1,2020/06/06 13:00:00,5103.49,40.53,TRADE
VIC1,2020/06/06 13:30:00,5136.34,41.20,TRADE
VIC1,2020/06/06 14:00:00,5179.52,54.14,TRADE
VIC1,2020/06/06 14:30:00,5213.42,46.60,TRADE
VIC1,2020/06/06 15:00:00,5229.1,47.54,TRADE
VIC1,2020/06/06 15:30:00,5357.72,54.47,TRADE
VIC1,2020/06/06 16:00:00,5506.09,61.01,TRADE
VIC1,2020/06/06 16:30:00,5723.03,87.85,TRADE
VIC1,2020/06/06 17:00:00,5982.69,83.94,TRADE
VIC1,2020/06/06 17:30:00,6233.71,59.23,TRADE
VIC1,2020/06/06 18:00:00,6433.5,60.43,TRADE
VIC1,2020/06/06 18:30:00,6413.91,60,TRADE
VIC1,2020/06/06 19:00:00,6307.43,53.05,TRADE
VIC1,2020/06/06 19:30:00,6117.56,52.50,TRADE
VIC1,2020/06/06 20:00:00,5931.55,52.50,TRADE
VIC1,2020/06/06 20:30:00,5799.83,55.02,TRADE
VIC1,2020/06/06 21:00:00,5636.58,54.69,TRADE
VIC1,2020/06/06 21:30:00,5545.36,53.97,TRADE
VIC1,2020/06/06 22:00:00,5414.44,56.98,TRADE
VIC1,2020/06/06 22:30:00,5173.93,53.96,TRADE
VIC1,2020/06/06 23:00:00,5054.53,55.08,TRADE
VIC1,2020/06/06 23:30:00,5202.78,56.85,TRADE
VIC1,2020/06/07 00:00:00,5199.95,59.79,TRADE
VIC1,2020/06/07 00:30:00,5015.27,55.04,TRADE
VIC1,2020/06/07 01:00:00,4826.8,48.76,TRADE
VIC1,2020/06/07 01:30:00,4669.96,47.24,TRADE
VIC1,2020/06/07 02:00:00,4486.49,41.75,TRADE
VIC1,2020/06/07 02:30:00,4345.61,41.87,TRADE
VIC1,2020/06/07 03:00:00,4207.34,36.96,TRADE
VIC1,2020/06/07 03:30:00,4106.78,35.36,TRADE
VIC1,2020/06/07 04:00:00,4071.51,34.53,TRADE
VIC1,2020/06/07 04:30:00,4017.03,34.56,TRADE
VIC1,2020/06/07 05:00:00,3994.89,34.14,TRADE
VIC1,2020/06/07 05:30:00,4045.17,34.55,TRADE
VIC1,2020/06/07 06:00:00,4106.47,31.59,TRADE
VIC1,2020/06/07 06:30:00,4212.89,34.65,TRADE
VIC1,2020/06/07 07:00:00,4343.43,35.93,TRADE
VIC1,2020/06/07 07:30:00,4413.43,41.92,TRADE
VIC1,2020/06/07 08:00:00,4594.12,40.14,TRADE
VIC1,2020/06/07 08:30:00,4819.15,41,TRADE
VIC1,2020/06/07 09:00:00,4953.49,41.11,TRADE
VIC1,2020/06/07 09:30:00,5053.26,45.21,TRADE
VIC1,2020/06/07 10:00:00,5024.18,43.97,TRADE
VIC1,2020/06/07 10:30:00,4924.61,44.02,TRADE
VIC1,2020/06/07 11:00:00,4827.07,40.30,TRADE
VIC1,2020/06/07 11:30:00,4769.31,39.74,TRADE
VIC1,2020/06/07 12:00:00,4760.77,39.26,TRADE
VIC1,2020/06/07 12:30:00,4735.85,38.55,TRADE
VIC1,2020/06/07 13:00:00,4724.28,38.04,TRADE
VIC1,2020/06/07 13:30:00,4727.17,38.38,TRADE
VIC1,2020/06/07 14:00:00,4655.43,51.31,TRADE
VIC1,2020/06/07 14:30:00,4759.65,44.47,TRADE
VIC1,2020/06/07 15:00:00,4823.9,41.73,TRADE
VIC1,2020/06/07 15:30:00,4927.85,52.49,TRADE
VIC1,2020/06/07 16:00:00,5110.11,54.87,TRADE
VIC1,2020/06/07 16:30:00,5326.32,54.39,TRADE
VIC1,2020/06/07 17:00:00,5680.51,98.62,TRADE
VIC1,2020/06/07 17:30:00,6063.4,153.01,TRADE
VIC1,2020/06/07 18:00:00,6351.92,88.45,TRADE
VIC1,2020/06/07 18:30:00,6369.4,93.40,TRADE
VIC1,2020/06/07 19:00:00,6298.31,71.54,TRADE
VIC1,2020/06/07 19:30:00,6165.53,64.74,TRADE
VIC1,2020/06/07 20:00:00,5998.23,54.52,TRADE
VIC1,2020/06/07 20:30:00,5856.03,52.99,TRADE
VIC1,2020/06/07 21:00:00,5752.35,52.01,TRADE
VIC1,2020/06/07 21:30:00,5629.87,56.63,TRADE
VIC1,2020/06/07 22:00:00,5479.7,55.63,TRADE
VIC1,2020/06/07 22:30:00,5291.07,51.55,TRADE
VIC1,2020/06/07 23:00:00,5211.14,47.75,TRADE
VIC1,2020/06/07 23:30:00,5321.82,48.44,TRADE
VIC1,2020/06/08 00:00:00,5276.95,53.96,TRADE
VIC1,2020/06/08 00:30:00,5116.4,48.44,TRADE
VIC1,2020/06/08 01:00:00,4936.13,44.58,TRADE
VIC1,2020/06/08 01:30:00,4795.88,41.92,TRADE
VIC1,2020/06/08 02:00:00,4577.09,42.71,TRADE
VIC1,2020/06/08 02:30:00,4413.94,42.93,TRADE
VIC1,2020/06/08 03:00:00,4329,45.37,TRADE
VIC1,2020/06/08 03:30:00,4267.67,43.97,TRADE
VIC1,2020/06/08 04:00:00,4234.04,39.81,TRADE
VIC1,2020/06/08 04:30:00,4186.89,45.37,TRADE
VIC1,2020/06/08 05:00:00,4187.85,46.61,TRADE
VIC1,2020/06/08 05:30:00,4280.49,46.44,TRADE
VIC1,2020/06/08 06:00:00,4379.28,44.58,TRADE
VIC1,2020/06/08 06:30:00,4548.42,42.68,TRADE
VIC1,2020/06/08 07:00:00,4767.88,46.54,TRADE
VIC1,2020/06/08 07:30:00,4881.47,43.55,TRADE
VIC1,2020/06/08 08:00:00,5126.1,45.30,TRADE
VIC1,2020/06/08 08:30:00,5366.55,49.24,TRADE
VIC1,2020/06/08 09:00:00,5463.78,48.73,TRADE
VIC1,2020/06/08 09:30:00,5482.46,49.28,TRADE
VIC1,2020/06/08 10:00:00,5349.38,43.03,TRADE
VIC1,2020/06/08 10:30:00,5157.7,41.87,TRADE
VIC1,2020/06/08 11:00:00,4906.01,37.17,TRADE
VIC1,2020/06/08 11:30:00,4727.36,42.16,TRADE
VIC1,2020/06/08 12:00:00,4625.51,41.35,TRADE
VIC1,2020/06/08 12:30:00,4589.33,40.01,TRADE
VIC1,2020/06/08 13:00:00,4585.69,40.91,TRADE
VIC1,2020/06/08 13:30:00,4639.54,42.47,TRADE
VIC1,2020/06/08 14:00:00,4653.12,42.50,TRADE
VIC1,2020/06/08 14:30:00,4789.72,44.37,TRADE
VIC1,2020/06/08 15:00:00,4931.32,50.44,TRADE
VIC1,2020/06/08 15:30:00,5127.87,59.55,TRADE
VIC1,2020/06/08 16:00:00,5373.36,80.87,TRADE
VIC1,2020/06/08 16:30:00,5657.84,97.60,TRADE
VIC1,2020/06/08 17:00:00,6020.2,143.01,TRADE
VIC1,2020/06/08 17:30:00,6384.38,192.75,TRADE
VIC1,2020/06/08 18:00:00,6795.78,259.74,TRADE
VIC1,2020/06/08 18:30:00,6783.53,92.52,TRADE
VIC1,2020/06/08 19:00:00,6754.95,87.08,TRADE
VIC1,2020/06/08 19:30:00,6520.05,65.27,TRADE
VIC1,2020/06/08 20:00:00,6398.03,62.33,TRADE
VIC1,2020/06/08 20:30:00,6231.24,61.96,TRADE
VIC1,2020/06/08 21:00:00,6078.3,80.08,TRADE
VIC1,2020/06/08 21:30:00,5922.47,67.66,TRADE
VIC1,2020/06/08 22:00:00,5727.08,59.05,TRADE
VIC1,2020/06/08 22:30:00,5492,54.73,TRADE
VIC1,2020/06/08 23:00:00,5327.21,47.05,TRADE
VIC1,2020/06/08 23:30:00,5418.71,51.08,TRADE
VIC1,2020/06/09 00:00:00,5413.09,51.48,TRADE
VIC1,2020/06/09 00:30:00,5271.22,45.44,TRADE
VIC1,2020/06/09 01:00:00,5098.46,50.97,TRADE
VIC1,2020/06/09 01:30:00,4986.24,47.07,TRADE
VIC1,2020/06/09 02:00:00,4842.15,47.60,TRADE
VIC1,2020/06/09 02:30:00,4710.81,43.34,TRADE
VIC1,2020/06/09 03:00:00,4556.58,43.26,TRADE
VIC1,2020/06/09 03:30:00,4501.28,39.84,TRADE
VIC1,2020/06/09 04:00:00,4439.45,41.43,TRADE
VIC1,2020/06/09 04:30:00,4471.6,41,TRADE
VIC1,2020/06/09 05:00:00,4561.8,43.16,TRADE
VIC1,2020/06/09 05:30:00,4744.02,45.31,TRADE
VIC1,2020/06/09 06:00:00,5000.35,45.89,TRADE
VIC1,2020/06/09 06:30:00,5456.01,59.97,TRADE
VIC1,2020/06/09 07:00:00,6020.47,98.13,TRADE
VIC1,2020/06/09 07:30:00,6470.63,88.53,TRADE
VIC1,2020/06/09 08:00:00,7013.02,94.33,TRADE
VIC1,2020/06/09 08:30:00,7201.71,175.93,TRADE
VIC1,2020/06/09 09:00:00,7077.19,78.16,TRADE
VIC1,2020/06/09 09:30:00,7009.46,90.22,TRADE
VIC1,2020/06/09 10:00:00,6744.16,66.02,TRADE
VIC1,2020/06/09 10:30:00,6417.9,119.19,TRADE
VIC1,2020/06/09 11:00:00,6160.67,76.09,TRADE
VIC1,2020/06/09 11:30:00,5899.61,67.04,TRADE
VIC1,2020/06/09 12:00:00,5684.68,78.82,TRADE
VIC1,2020/06/09 12:30:00,5554.05,68.46,TRADE
VIC1,2020/06/09 13:00:00,5421.51,60.38,TRADE
VIC1,2020/06/09 13:30:00,5373.8,57.18,TRADE
VIC1,2020/06/09 14:00:00,5386.59,54.14,TRADE
VIC1,2020/06/09 14:30:00,5443.52,59.55,TRADE
VIC1,2020/06/09 15:00:00,5494.55,60.31,TRADE
VIC1,2020/06/09 15:30:00,5675.13,58.03,TRADE
VIC1,2020/06/09 16:00:00,5994.93,69.53,TRADE
VIC1,2020/06/09 16:30:00,6305.02,77.10,TRADE
VIC1,2020/06/09 17:00:00,6766.92,222.66,TRADE
VIC1,2020/06/09 17:30:00,7128.69,94.43,TRADE
VIC1,2020/06/09 18:00:00,7448.03,2303.31,TRADE
VIC1,2020/06/09 18:30:00,7431.95,118.62,TRADE
VIC1,2020/06/09 19:00:00,7337.06,69.18,TRADE
VIC1,2020/06/09 19:30:00,7086.04,153.21,TRADE
VIC1,2020/06/09 20:00:00,6960.57,84.90,TRADE
VIC1,2020/06/09 20:30:00,6797.32,66.74,TRADE
VIC1,2020/06/09 21:00:00,6575.5,67,TRADE
VIC1,2020/06/09 21:30:00,6326.28,60,TRADE
VIC1,2020/06/09 22:00:00,6055.98,64.45,TRADE
VIC1,2020/06/09 22:30:00,5744.49,57.93,TRADE
VIC1,2020/06/09 23:00:00,5498.95,50.40,TRADE
VIC1,2020/06/09 23:30:00,5583.15,58,TRADE
VIC1,2020/06/10 00:00:00,5518.11,61.75,TRADE
VIC1,2020/06/10 00:30:00,5337.87,59.32,TRADE
VIC1,2020/06/10 01:00:00,5140.7,51.87,TRADE
VIC1,2020/06/10 01:30:00,4958.45,47.75,TRADE
VIC1,2020/06/10 02:00:00,4767.33,48.65,TRADE
