REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2020/09/01 18:00:00,9458.72,145,TRADE
NSW1,2020/09/01 18:30:00,9992.95,247.31,TRADE
NSW1,2020/09/01 19:00:00,10046.14,176.70,TRADE
NSW1,2020/09/01 19:30:00,9799.38,52.44,TRADE
NSW1,2020/09/01 20:00:00,9584.76,53.01,TRADE
NSW1,2020/09/01 20:30:00,9414.79,58.01,TRADE
NSW1,2020/09/01 21:00:00,9196.88,55.29,TRADE
NSW1,2020/09/01 21:30:00,8963.94,46.65,TRADE
NSW1,2020/09/01 22:00:00,8647,37.92,TRADE
NSW1,2020/09/01 22:30:00,8562.54,41.49,TRADE
NSW1,2020/09/01 23:00:00,8263.94,37.95,TRADE
NSW1,2020/09/01 23:30:00,8105.32,39.61,TRADE
NSW1,2020/09/02 00:00:00,8047.04,38.90,TRADE
NSW1,2020/09/02 00:30:00,7895.57,38.31,TRADE
NSW1,2020/09/02 01:00:00,7767.4,39.61,TRADE
NSW1,2020/09/02 01:30:00,7500.4,38.24,TRADE
NSW1,2020/09/02 02:00:00,7306.16,38.97,TRADE
NSW1,2020/09/02 02:30:00,7007.75,39.28,TRADE
NSW1,2020/09/02 03:00:00,6779.94,36.02,TRADE
NSW1,2020/09/02 03:30:00,6600.52,34.08,TRADE
NSW1,2020/09/02 04:00:00,6559.99,34.45,TRADE
NSW1,2020/09/02 04:30:00,6563.1,31.79,TRADE
NSW1,2020/09/02 05:00:00,6638.54,28.51,TRADE
NSW1,2020/09/02 05:30:00,6980.15,32.30,TRADE
NSW1,2020/09/02 06:00:00,7382.99,36.95,TRADE
NSW1,2020/09/02 06:30:00,8059.85,44.02,TRADE
NSW1,2020/09/02 07:00:00,8701.9,48.84,TRADE
NSW1,2020/09/02 07:30:00,9002.6,37.55,TRADE
NSW1,2020/09/02 08:00:00,8903.94,43.06,TRADE
NSW1,2020/09/02 08:30:00,8667.02,43,TRADE
NSW1,2020/09/02 09:00:00,8288.45,34.30,TRADE
NSW1,2020/09/02 09:30:00,7939.55,37.05,TRADE
NSW1,2020/09/02 10:00:00,7592.96,26.37,TRADE
NSW1,2020/09/02 10:30:00,7368.31,30.35,TRADE
NSW1,2020/09/02 11:00:00,7196.13,21.10,TRADE
NSW1,2020/09/02 11:30:00,6967.8,10.20,TRADE
NSW1,2020/09/02 12:00:00,6823.23,7.83,TRADE
NSW1,2020/09/02 12:30:00,6800.22,5,TRADE
NSW1,2020/09/02 13:00:00,6762.12,3.33,TRADE
NSW1,2020/09/02 13:30:00,6655.11,1.93,TRADE
NSW1,2020/09/02 14:00:00,6780.35,15.78,TRADE
NSW1,2020/09/02 14:30:00,6889.81,15.54,TRADE
NSW1,2020/09/02 15:00:00,7028.43,29.18,TRADE
NSW1,2020/09/02 15:30:00,7203.64,31.62,TRADE
NSW1,2020/09/02 16:00:00,7488.26,36.47,TRADE
NSW1,2020/09/02 16:30:00,7720.93,39.10,TRADE
NSW1,2020/09/02 17:00:00,8022.69,49.99,TRADE
NSW1,2020/09/02 17:30:00,8448.38,46.20,TRADE
NSW1,2020/09/02 18:00:00,9028.13,55.34,TRADE
NSW1,2020/09/02 18:30:00,9441.79,150.82,TRADE
NSW1,2020/09/02 19:00:00,9429.79,110.75,TRADE
NSW1,2020/09/02 19:30:00,9142.61,50.41,TRADE
NSW1,2020/09/02 20:00:00,8915.43,53.01,TRADE
NSW1,2020/09/02 20:30:00,8782.96,57.29,TRADE
NSW1,2020/09/02 21:00:00,8637.38,49.62,TRADE
NSW1,2020/09/02 21:30:00,8426.41,41.73,TRADE
NSW1,2020/09/02 22:00:00,8185.56,42.02,TRADE
NSW1,2020/09/02 22:30:00,8164.76,52.98,TRADE
NSW1,2020/09/02 23:00:00,7941.83,39.58,TRADE
NSW1,2020/09/02 23:30:00,7814.85,39.60,TRADE
NSW1,2020/09/03 00:00:00,7716.62,43.76,TRADE
NSW1,2020/09/03 00:30:00,7578.11,43.29,TRADE
NSW1,2020/09/03 01:00:00,7367.03,36.38,TRADE
NSW1,2020/09/03 01:30:00,7212.25,39.35,TRADE
NSW1,2020/09/03 02:00:00,7014.94,41.94,TRADE
NSW1,2020/09/03 02:30:00,6668.87,34.02,TRADE
NSW1,2020/09/03 03:00:00,6460.84,31.23,TRADE
NSW1,2020/09/03 03:30:00,6293.33,27.58,TRADE
NSW1,2020/09/03 04:00:00,6239.2,28.39,TRADE
NSW1,2020/09/03 04:30:00,6267.13,32.59,TRADE
NSW1,2020/09/03 05:00:00,6366.49,33.98,TRADE
NSW1,2020/09/03 05:30:00,6580.95,32.90,TRADE
NSW1,2020/09/03 06:00:00,6906.42,33.75,TRADE
NSW1,2020/09/03 06:30:00,7480.7,37.56,TRADE
NSW1,2020/09/03 07:00:00,7926.14,48.32,TRADE
NSW1,2020/09/03 07:30:00,7983.71,37.82,TRADE
NSW1,2020/09/03 08:00:00,7980.3,37.87,TRADE
NSW1,2020/09/03 08:30:00,7762.24,31.15,TRADE
NSW1,2020/09/03 09:00:00,7466.71,21.61,TRADE
NSW1,2020/09/03 09:30:00,7280.2,27.71,TRADE
NSW1,2020/09/03 10:00:00,7122.16,13.12,TRADE
NSW1,2020/09/03 10:30:00,7005.73,9.55,TRADE
NSW1,2020/09/03 11:00:00,6818.84,22.46,TRADE
NSW1,2020/09/03 11:30:00,6705.18,21.84,TRADE
NSW1,2020/09/03 12:00:00,6659.13,33.06,TRADE
NSW1,2020/09/03 12:30:00,6660.09,32.56,TRADE
NSW1,2020/09/03 13:00:00,6662.98,31.42,TRADE
NSW1,2020/09/03 13:30:00,6755.7,27.55,TRADE
NSW1,2020/09/03 14:00:00,6888.04,35.20,TRADE
NSW1,2020/09/03 14:30:00,7078.27,35.79,TRADE
NSW1,2020/09/03 15:00:00,7221.67,37.30,TRADE
NSW1,2020/09/03 15:30:00,7340.18,38.59,TRADE
NSW1,2020/09/03 16:00:00,7587.6,44.78,TRADE
NSW1,2020/09/03 16:30:00,7766.16,38.44,TRADE
NSW1,2020/09/03 17:00:00,8070.69,43.23,TRADE
NSW1,2020/09/03 17:30:00,8311.82,46.65,TRADE
NSW1,2020/09/03 18:00:00,8768.29,72.54,TRADE
NSW1,2020/09/03 18:30:00,9044.16,133.59,TRADE
NSW1,2020/09/03 19:00:00,8910.57,145.20,TRADE
NSW1,2020/09/03 19:30:00,8625.05,48.12,TRADE
NSW1,2020/09/03 20:00:00,8440.25,48.86,TRADE
NSW1,2020/09/03 20:30:00,8251.38,51.90,TRADE
NSW1,2020/09/03 21:00:00,8053.11,45.66,TRADE
NSW1,2020/09/03 21:30:00,7850.8,41.47,TRADE
NSW1,2020/09/03 22:00:00,7614.75,39.34,TRADE
NSW1,2020/09/03 22:30:00,7630.41,39.26,TRADE
NSW1,2020/09/03 23:00:00,7507.08,34.82,TRADE
NSW1,2020/09/03 23:30:00,7439.78,34.71,TRADE
NSW1,2020/09/04 00:00:00,7374.89,36.72,TRADE
NSW1,2020/09/04 00:30:00,7322.77,42.38,TRADE
NSW1,2020/09/04 01:00:00,7171.49,38.21,TRADE
NSW1,2020/09/04 01:30:00,7059.74,37.76,TRADE
NSW1,2020/09/04 02:00:00,6788.51,36.85,TRADE
NSW1,2020/09/04 02:30:00,6533.09,27.59,TRADE
NSW1,2020/09/04 03:00:00,6342.49,28.60,TRADE
NSW1,2020/09/04 03:30:00,6146.84,30.80,TRADE
NSW1,2020/09/04 04:00:00,6053.89,28.37,TRADE
NSW1,2020/09/04 04:30:00,6063.67,31.04,TRADE
NSW1,2020/09/04 05:00:00,6132.1,34.07,TRADE
NSW1,2020/09/04 05:30:00,6394.94,41.78,TRADE
NSW1,2020/09/04 06:00:00,6750.09,42.61,TRADE
NSW1,2020/09/04 06:30:00,7205.09,42.90,TRADE
NSW1,2020/09/04 07:00:00,7630.68,53.16,TRADE
NSW1,2020/09/04 07:30:00,7746.79,42.92,TRADE
NSW1,2020/09/04 08:00:00,7794.11,48.64,TRADE
NSW1,2020/09/04 08:30:00,7807.13,53.15,TRADE
NSW1,2020/09/04 09:00:00,7675.09,51.72,TRADE
NSW1,2020/09/04 09:30:00,7724.53,51.35,TRADE
NSW1,2020/09/04 10:00:00,7692.41,52.06,TRADE
NSW1,2020/09/04 10:30:00,7611.48,44.77,TRADE
NSW1,2020/09/04 11:00:00,7559.77,39.16,TRADE
NSW1,2020/09/04 11:30:00,7444.01,39.34,TRADE
NSW1,2020/09/04 12:00:00,7517.13,39.22,TRADE
NSW1,2020/09/04 12:30:00,7490.54,39.74,TRADE
NSW1,2020/09/04 13:00:00,7451.85,38.67,TRADE
NSW1,2020/09/04 13:30:00,7460.68,38.01,TRADE
NSW1,2020/09/04 14:00:00,7492.79,39.12,TRADE
NSW1,2020/09/04 14:30:00,7529.07,40.11,TRADE
NSW1,2020/09/04 15:00:00,7464.71,46.06,TRADE
NSW1,2020/09/04 15:30:00,7619.15,41.30,TRADE
NSW1,2020/09/04 16:00:00,7890.72,68.49,TRADE
NSW1,2020/09/04 16:30:00,8024.05,31.02,TRADE
NSW1,2020/09/04 17:00:00,8343.57,52.71,TRADE
NSW1,2020/09/04 17:30:00,8641.72,61.40,TRADE
NSW1,2020/09/04 18:00:00,8920.56,49.82,TRADE
NSW1,2020/09/04 18:30:00,9018.9,55.38,TRADE
NSW1,2020/09/04 19:00:00,8918.19,76.07,TRADE
NSW1,2020/09/04 19:30:00,8670.1,64.65,TRADE
NSW1,2020/09/04 20:00:00,8470.34,58.68,TRADE
NSW1,2020/09/04 20:30:00,8339.79,49.36,TRADE
NSW1,2020/09/04 21:00:00,8199.2,45.66,TRADE
NSW1,2020/09/04 21:30:00,8010.63,43.52,TRADE
NSW1,2020/09/04 22:00:00,7799.58,42.23,TRADE
NSW1,2020/09/04 22:30:00,7869.54,46.70,TRADE
NSW1,2020/09/04 23:00:00,7760.64,42.11,TRADE
NSW1,2020/09/04 23:30:00,7591.92,38.32,TRADE
NSW1,2020/09/05 00:00:00,7568.55,36.54,TRADE
NSW1,2020/09/05 00:30:00,7436.49,37.41,TRADE
NSW1,2020/09/05 01:00:00,7231.43,35.79,TRADE
NSW1,2020/09/05 01:30:00,6958.6,35.48,TRADE
NSW1,2020/09/05 02:00:00,6710.69,32.93,TRADE
NSW1,2020/09/05 02:30:00,6446.03,33.47,TRADE
NSW1,2020/09/05 03:00:00,6226.13,32.10,TRADE
NSW1,2020/09/05 03:30:00,6029.71,31.28,TRADE
NSW1,2020/09/05 04:00:00,5939.02,30.42,TRADE
NSW1,2020/09/05 04:30:00,5932.52,33.22,TRADE
NSW1,2020/09/05 05:00:00,5946.98,32.19,TRADE
NSW1,2020/09/05 05:30:00,6108.49,37.08,TRADE
NSW1,2020/09/05 06:00:00,6284.71,39.55,TRADE
NSW1,2020/09/05 06:30:00,6509.69,39.89,TRADE
NSW1,2020/09/05 07:00:00,6685.62,45.72,TRADE
NSW1,2020/09/05 07:30:00,6773.93,45.72,TRADE
NSW1,2020/09/05 08:00:00,6798.08,36.64,TRADE
NSW1,2020/09/05 08:30:00,6827.17,38.95,TRADE
NSW1,2020/09/05 09:00:00,6698.85,36.75,TRADE
NSW1,2020/09/05 09:30:00,6626.39,34.82,TRADE
NSW1,2020/09/05 10:00:00,6418.2,36.68,TRADE
NSW1,2020/09/05 10:30:00,6240.87,34.37,TRADE
NSW1,2020/09/05 11:00:00,6099.69,28.95,TRADE
NSW1,2020/09/05 11:30:00,5992.55,18.14,TRADE
NSW1,2020/09/05 12:00:00,5880.96,24.67,TRADE
NSW1,2020/09/05 12:30:00,5779.09,6.62,TRADE
NSW1,2020/09/05 13:00:00,5687.97,24.98,TRADE
NSW1,2020/09/05 13:30:00,5718.89,12.51,TRADE
NSW1,2020/09/05 14:00:00,5828.4,35.20,TRADE
NSW1,2020/09/05 14:30:00,5922.85,34.53,TRADE
NSW1,2020/09/05 15:00:00,6055.52,32.98,TRADE
NSW1,2020/09/05 15:30:00,6282.1,35.62,TRADE
NSW1,2020/09/05 16:00:00,6498.59,43.61,TRADE
NSW1,2020/09/05 16:30:00,6838.09,41.30,TRADE
NSW1,2020/09/05 17:00:00,7168.12,46.82,TRADE
NSW1,2020/09/05 17:30:00,7477.17,56.57,TRADE
NSW1,2020/09/05 18:00:00,7948.71,144.77,TRADE
NSW1,2020/09/05 18:30:00,8373.38,141.25,TRADE
NSW1,2020/09/05 19:00:00,8385.24,117.74,TRADE
NSW1,2020/09/05 19:30:00,8170.39,94.41,TRADE
NSW1,2020/09/05 20:00:00,8080.88,61.19,TRADE
NSW1,2020/09/05 20:30:00,7955.4,62.83,TRADE
NSW1,2020/09/05 21:00:00,7908.24,74.51,TRADE
NSW1,2020/09/05 21:30:00,7738.33,64.72,TRADE
NSW1,2020/09/05 22:00:00,7664.34,84.42,TRADE
NSW1,2020/09/05 22:30:00,7670.98,60.15,TRADE
NSW1,2020/09/05 23:00:00,7543.61,62.58,TRADE
NSW1,2020/09/05 23:30:00,7478.4,59.82,TRADE
NSW1,2020/09/06 00:00:00,7375.86,65.97,TRADE
NSW1,2020/09/06 00:30:00,7212.45,53.81,TRADE
NSW1,2020/09/06 01:00:00,7097.65,49.64,TRADE
NSW1,2020/09/06 01:30:00,6882.15,46.41,TRADE
NSW1,2020/09/06 02:00:00,6718.43,43.72,TRADE
NSW1,2020/09/06 02:30:00,6395.18,38.87,TRADE
NSW1,2020/09/06 03:00:00,6261.65,36.65,TRADE
NSW1,2020/09/06 03:30:00,6143.52,38.37,TRADE
NSW1,2020/09/06 04:00:00,6102.5,34.33,TRADE
NSW1,2020/09/06 04:30:00,6040.1,35.40,TRADE
NSW1,2020/09/06 05:00:00,6016,36.65,TRADE
NSW1,2020/09/06 05:30:00,6117.01,40.49,TRADE
NSW1,2020/09/06 06:00:00,6225.01,40.27,TRADE
NSW1,2020/09/06 06:30:00,6414.81,38.30,TRADE
NSW1,2020/09/06 07:00:00,6604.78,38.73,TRADE
NSW1,2020/09/06 07:30:00,6739.64,39.05,TRADE
NSW1,2020/09/06 08:00:00,6918.04,35.10,TRADE
NSW1,2020/09/06 08:30:00,6976.28,30.87,TRADE
NSW1,2020/09/06 09:00:00,6940.66,27.52,TRADE
NSW1,2020/09/06 09:30:00,6870.37,35.35,TRADE
NSW1,2020/09/06 10:00:00,6744.65,25.52,TRADE
NSW1,2020/09/06 10:30:00,6590.51,28.94,TRADE
NSW1,2020/09/06 11:00:00,6495.57,22.91,TRADE
NSW1,2020/09/06 11:30:00,6356.32,11.94,TRADE
NSW1,2020/09/06 12:00:00,6334.88,28.53,TRADE
NSW1,2020/09/06 12:30:00,6326.04,22.81,TRADE
NSW1,2020/09/06 13:00:00,6240.42,15.25,TRADE
NSW1,2020/09/06 13:30:00,6158.54,5.06,TRADE
NSW1,2020/09/06 14:00:00,6135.03,2.97,TRADE
NSW1,2020/09/06 14:30:00,6099.68,19.96,TRADE
NSW1,2020/09/06 15:00:00,6193.96,31.84,TRADE
NSW1,2020/09/06 15:30:00,6347.59,25.93,TRADE
NSW1,2020/09/06 16:00:00,6653.74,39.98,TRADE
NSW1,2020/09/06 16:30:00,6910,45.65,TRADE
NSW1,2020/09/06 17:00:00,7293.96,39.01,TRADE
NSW1,2020/09/06 17:30:00,7667.3,50.53,TRADE
NSW1,2020/09/06 18:00:00,8186.28,63.59,TRADE
NSW1,2020/09/06 18:30:00,8654.08,63.97,TRADE
NSW1,2020/09/06 19:00:00,8678.09,50.21,TRADE
NSW1,2020/09/06 19:30:00,8489.45,41.07,TRADE
NSW1,2020/09/06 20:00:00,8319.22,42.78,TRADE
NSW1,2020/09/06 20:30:00,8223.07,39.34,TRADE
NSW1,2020/09/06 21:00:00,8062.13,39.31,TRADE
NSW1,2020/09/06 21:30:00,7874.81,39.44,TRADE
NSW1,2020/09/06 22:00:00,7703.49,39.22,TRADE
NSW1,2020/09/06 22:30:00,7537.64,40.53,TRADE
NSW1,2020/09/06 23:00:00,7397.7,36.58,TRADE
NSW1,2020/09/06 23:30:00,7267.94,36.81,TRADE
NSW1,2020/09/07 00:00:00,7189.13,35.18,TRADE
NSW1,2020/09/07 00:30:00,7023.32,34.11,TRADE
NSW1,2020/09/07 01:00:00,6871.97,31.76,TRADE
NSW1,2020/09/07 01:30:00,6733.39,32.64,TRADE
NSW1,2020/09/07 02:00:00,6533.82,31.09,TRADE
NSW1,2020/09/07 02:30:00,6351.58,28.56,TRADE
NSW1,2020/09/07 03:00:00,6172.6,26.84,TRADE
NSW1,2020/09/07 03:30:00,6107.77,26.53,TRADE
NSW1,2020/09/07 04:00:00,6047.32,25.23,TRADE
NSW1,2020/09/07 04:30:00,6097.62,27.73,TRADE
NSW1,2020/09/07 05:00:00,6237.34,34.12,TRADE
NSW1,2020/09/07 05:30:00,6560.83,37.42,TRADE
NSW1,2020/09/07 06:00:00,6913.75,39.22,TRADE
NSW1,2020/09/07 06:30:00,7519.6,41.27,TRADE
NSW1,2020/09/07 07:00:00,7948.17,51.19,TRADE
NSW1,2020/09/07 07:30:00,8055.33,38.24,TRADE
NSW1,2020/09/07 08:00:00,8013.67,37.10,TRADE
NSW1,2020/09/07 08:30:00,7840.13,34.48,TRADE
NSW1,2020/09/07 09:00:00,7467.59,33.04,TRADE
NSW1,2020/09/07 09:30:00,7188.64,33.05,TRADE
NSW1,2020/09/07 10:00:00,6949.23,26.19,TRADE
NSW1,2020/09/07 10:30:00,6878.95,23.52,TRADE
NSW1,2020/09/07 11:00:00,6738.94,4.81,TRADE
NSW1,2020/09/07 11:30:00,6591.26,5.02,TRADE
NSW1,2020/09/07 12:00:00,6434.92,6.65,TRADE
NSW1,2020/09/07 12:30:00,6402.06,14.90,TRADE
NSW1,2020/09/07 13:00:00,6409.63,21.13,TRADE
NSW1,2020/09/07 13:30:00,6422.87,32.21,TRADE
NSW1,2020/09/07 14:00:00,6511.87,33.38,TRADE
NSW1,2020/09/07 14:30:00,6600.4,34.97,TRADE
NSW1,2020/09/07 15:00:00,6769.66,35.96,TRADE
NSW1,2020/09/07 15:30:00,6972.42,35.20,TRADE
NSW1,2020/09/07 16:00:00,7253.99,35.28,TRADE
NSW1,2020/09/07 16:30:00,7554.1,35.83,TRADE
NSW1,2020/09/07 17:00:00,7945.19,47.95,TRADE
NSW1,2020/09/07 17:30:00,8403.35,39.80,TRADE
NSW1,2020/09/07 18:00:00,8919.25,42.11,TRADE
NSW1,2020/09/07 18:30:00,9274.71,46.90,TRADE
NSW1,2020/09/07 19:00:00,9284.89,44.94,TRADE
NSW1,2020/09/07 19:30:00,8982.86,41.07,TRADE
NSW1,2020/09/07 20:00:00,8761.09,39.62,TRADE
NSW1,2020/09/07 20:30:00,8570.07,38.91,TRADE
NSW1,2020/09/07 21:00:00,8345.39,36.15,TRADE
NSW1,2020/09/07 21:30:00,8151.6,35.72,TRADE
NSW1,2020/09/07 22:00:00,7902.4,32.76,TRADE
NSW1,2020/09/07 22:30:00,7920.15,36.82,TRADE
NSW1,2020/09/07 23:00:00,7782.58,34.45,TRADE
NSW1,2020/09/07 23:30:00,7659.69,34.58,TRADE
NSW1,2020/09/08 00:00:00,7646.16,36.43,TRADE
NSW1,2020/09/08 00:30:00,7482.4,34.06,TRADE
NSW1,2020/09/08 01:00:00,7332.56,33.04,TRADE
NSW1,2020/09/08 01:30:00,7147.35,31.89,TRADE
NSW1,2020/09/08 02:00:00,6908.89,32.87,TRADE
NSW1,2020/09/08 02:30:00,6631.39,28.88,TRADE
NSW1,2020/09/08 03:00:00,6428.15,27.35,TRADE
NSW1,2020/09/08 03:30:00,6304.05,22.88,TRADE
NSW1,2020/09/08 04:00:00,6226.7,25.42,TRADE
NSW1,2020/09/08 04:30:00,6238.28,26.36,TRADE
NSW1,2020/09/08 05:00:00,6335.85,29.85,TRADE
NSW1,2020/09/08 05:30:00,6614.94,33.97,TRADE
NSW1,2020/09/08 06:00:00,6962.36,34.80,TRADE
NSW1,2020/09/08 06:30:00,7513.98,40.06,TRADE
NSW1,2020/09/08 07:00:00,7902.58,48.94,TRADE
NSW1,2020/09/08 07:30:00,7930.65,39.86,TRADE
NSW1,2020/09/08 08:00:00,7862.05,37.65,TRADE
NSW1,2020/09/08 08:30:00,7618.28,34.95,TRADE
NSW1,2020/09/08 09:00:00,7274.9,35.19,TRADE
NSW1,2020/09/08 09:30:00,7095.21,29.38,TRADE
NSW1,2020/09/08 10:00:00,6919.22,35.13,TRADE
NSW1,2020/09/08 10:30:00,6752.07,38.13,TRADE
NSW1,2020/09/08 11:00:00,6564.03,35.61,TRADE
NSW1,2020/09/08 11:30:00,6485.99,36.26,TRADE
NSW1,2020/09/08 12:00:00,6434.65,49.71,TRADE
NSW1,2020/09/08 12:30:00,6433.73,44.90,TRADE
NSW1,2020/09/08 13:00:00,6497.71,40.42,TRADE
NSW1,2020/09/08 13:30:00,6497.06,40.36,TRADE
NSW1,2020/09/08 14:00:00,6554.52,37.67,TRADE
NSW1,2020/09/08 14:30:00,6800.16,46.95,TRADE
NSW1,2020/09/08 15:00:00,6978.14,42.22,TRADE
NSW1,2020/09/08 15:30:00,7094.28,45.08,TRADE
NSW1,2020/09/08 16:00:00,7388.47,43.04,TRADE
NSW1,2020/09/08 16:30:00,7638.14,48.66,TRADE
NSW1,2020/09/08 17:00:00,7981.34,92.26,TRADE
NSW1,2020/09/08 17:30:00,8246.47,52.68,TRADE
NSW1,2020/09/08 18:00:00,8741.58,55.21,TRADE
NSW1,2020/09/08 18:30:00,9031.87,57.66,TRADE
NSW1,2020/09/08 19:00:00,9004.49,56.82,TRADE
NSW1,2020/09/08 19:30:00,8681.42,46.08,TRADE
NSW1,2020/09/08 20:00:00,8500.53,42.43,TRADE
NSW1,2020/09/08 20:30:00,8307.75,41.66,TRADE
NSW1,2020/09/08 21:00:00,8096.59,40.23,TRADE
NSW1,2020/09/08 21:30:00,7901.32,39.19,TRADE
NSW1,2020/09/08 22:00:00,7731.49,37.99,TRADE
NSW1,2020/09/08 22:30:00,7751.27,40.87,TRADE
NSW1,2020/09/08 23:00:00,7618.73,39.07,TRADE
NSW1,2020/09/08 23:30:00,7578.6,43.13,TRADE
NSW1,2020/09/09 00:00:00,7506.99,41.99,TRADE
NSW1,2020/09/09 00:30:00,7438.13,38.13,TRADE
NSW1,2020/09/09 01:00:00,7239.82,36.57,TRADE
NSW1,2020/09/09 01:30:00,7075.2,34.05,TRADE
NSW1,2020/09/09 02:00:00,6824.05,34.71,TRADE
NSW1,2020/09/09 02:30:00,6594.82,31.93,TRADE
NSW1,2020/09/09 03:00:00,6331.5,27.53,TRADE
NSW1,2020/09/09 03:30:00,6160.55,26.63,TRADE
NSW1,2020/09/09 04:00:00,6085.26,25.93,TRADE
NSW1,2020/09/09 04:30:00,6109.69,31.39,TRADE
NSW1,2020/09/09 05:00:00,6188.96,33.25,TRADE
NSW1,2020/09/09 05:30:00,6502.13,38.52,TRADE
NSW1,2020/09/09 06:00:00,6757.01,39.16,TRADE
NSW1,2020/09/09 06:30:00,7286.36,41.60,TRADE
NSW1,2020/09/09 07:00:00,7718.15,43.81,TRADE
NSW1,2020/09/09 07:30:00,7932.71,40.34,TRADE
NSW1,2020/09/09 08:00:00,8129.17,42.27,TRADE
NSW1,2020/09/09 08:30:00,8250.37,40.83,TRADE
NSW1,2020/09/09 09:00:00,8219.67,38.82,TRADE
NSW1,2020/09/09 09:30:00,8171.08,39.35,TRADE
NSW1,2020/09/09 10:00:00,8143.15,38.22,TRADE
NSW1,2020/09/09 10:30:00,8248.4,42.78,TRADE
NSW1,2020/09/09 11:00:00,8271.91,38.95,TRADE
NSW1,2020/09/09 11:30:00,8139.18,39.96,TRADE
NSW1,2020/09/09 12:00:00,8071.44,27.39,TRADE
NSW1,2020/09/09 12:30:00,8135.58,37.30,TRADE
NSW1,2020/09/09 13:00:00,8178.92,40.38,TRADE
NSW1,2020/09/09 13:30:00,8170.62,39.95,TRADE
NSW1,2020/09/09 14:00:00,8237.16,44.13,TRADE
NSW1,2020/09/09 14:30:00,8241.51,39.58,TRADE
NSW1,2020/09/09 15:00:00,8260.15,36.28,TRADE
NSW1,2020/09/09 15:30:00,8350.17,38.94,TRADE
NSW1,2020/09/09 16:00:00,8615.05,40.35,TRADE
NSW1,2020/09/09 16:30:00,8889.03,47.71,TRADE
NSW1,2020/09/09 17:00:00,9243.56,69.96,TRADE
NSW1,2020/09/09 17:30:00,9560.35,87.08,TRADE
NSW1,2020/09/09 18:00:00,10073.18,92.05,TRADE
NSW1,2020/09/09 18:30:00,10255.73,87.66,TRADE
NSW1,2020/09/09 19:00:00,10112.87,71.44,TRADE
NSW1,2020/09/09 19:30:00,9756.71,46.24,TRADE
NSW1,2020/09/09 20:00:00,9443.92,61.91,TRADE
NSW1,2020/09/09 20:30:00,9189.39,45.33,TRADE
NSW1,2020/09/09 21:00:00,8921.64,40.37,TRADE
NSW1,2020/09/09 21:30:00,8673.54,38.68,TRADE
NSW1,2020/09/09 22:00:00,8355.13,36.18,TRADE
NSW1,2020/09/09 22:30:00,8290.7,40.08,TRADE
NSW1,2020/09/09 23:00:00,8028.76,37.55,TRADE
NSW1,2020/09/09 23:30:00,7896.47,39.70,TRADE
NSW1,2020/09/10 00:00:00,7832.13,39.34,TRADE
NSW1,2020/09/10 00:30:00,7698.52,36.30,TRADE
NSW1,2020/09/10 01:00:00,7500.35,35.18,TRADE
NSW1,2020/09/10 01:30:00,7307.94,35.66,TRADE
