REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2020/04/05 01:30:00,5814.27,24.21,TRADE
NSW1,2020/04/05 02:00:00,5666.68,12.22,TRADE
NSW1,2020/04/05 02:30:00,5500.09,12.81,TRADE
NSW1,2020/04/05 03:00:00,5408.55,0.35,TRADE
NSW1,2020/04/05 03:30:00,5408.53,0,TRADE
NSW1,2020/04/05 04:00:00,5427.2,5.42,TRADE
NSW1,2020/04/05 04:30:00,5384.58,0.10,TRADE
NSW1,2020/04/05 05:00:00,5412.18,15,TRADE
NSW1,2020/04/05 05:30:00,5504.98,20.60,TRADE
NSW1,2020/04/05 06:00:00,5607.49,22.21,TRADE
NSW1,2020/04/05 06:30:00,5697.94,27.22,TRADE
NSW1,2020/04/05 07:00:00,5835.99,37.73,TRADE
NSW1,2020/04/05 07:30:00,5950.57,31.38,TRADE
NSW1,2020/04/05 08:00:00,5973.77,20.22,TRADE
NSW1,2020/04/05 08:30:00,6045.78,-1.63,TRADE
NSW1,2020/04/05 09:00:00,6030.54,7.50,TRADE
NSW1,2020/04/05 09:30:00,6003.28,0,TRADE
NSW1,2020/04/05 10:00:00,5820.28,-2.68,TRADE
NSW1,2020/04/05 10:30:00,5803.06,-19.41,TRADE
NSW1,2020/04/05 11:00:00,5799.2,-13.37,TRADE
NSW1,2020/04/05 11:30:00,5624.85,-3.75,TRADE
NSW1,2020/04/05 12:00:00,5617.78,-4.42,TRADE
NSW1,2020/04/05 12:30:00,5671.73,4.86,TRADE
NSW1,2020/04/05 13:00:00,5694.63,19.39,TRADE
NSW1,2020/04/05 13:30:00,5728.68,7.09,TRADE
NSW1,2020/04/05 14:00:00,5710.02,20.99,TRADE
NSW1,2020/04/05 14:30:00,5824.85,34.72,TRADE
NSW1,2020/04/05 15:00:00,6033.74,30.05,TRADE
NSW1,2020/04/05 15:30:00,6221.38,28.31,TRADE
NSW1,2020/04/05 16:00:00,6483.22,41.83,TRADE
NSW1,2020/04/05 16:30:00,6765.72,40.99,TRADE
NSW1,2020/04/05 17:00:00,7149.72,47.30,TRADE
NSW1,2020/04/05 17:30:00,7361.4,50.59,TRADE
NSW1,2020/04/05 18:00:00,7760.23,57.33,TRADE
NSW1,2020/04/05 18:30:00,8088.95,67.15,TRADE
NSW1,2020/04/05 19:00:00,7965.88,63.95,TRADE
NSW1,2020/04/05 19:30:00,7615.97,54.23,TRADE
NSW1,2020/04/05 20:00:00,7377.36,51.12,TRADE
NSW1,2020/04/05 20:30:00,7177.89,48.04,TRADE
NSW1,2020/04/05 21:00:00,7057.21,45.33,TRADE
NSW1,2020/04/05 21:30:00,6885.16,41.95,TRADE
NSW1,2020/04/05 22:00:00,6793.68,42.44,TRADE
NSW1,2020/04/05 22:30:00,6778.64,43.47,TRADE
NSW1,2020/04/05 23:00:00,6645.85,44.10,TRADE
NSW1,2020/04/05 23:30:00,6620.54,47.41,TRADE
NSW1,2020/04/06 00:00:00,6555.5,44.71,TRADE
NSW1,2020/04/06 00:30:00,6472.26,43.56,TRADE
NSW1,2020/04/06 01:00:00,6346.38,41.99,TRADE
NSW1,2020/04/06 01:30:00,6191.13,41.40,TRADE
NSW1,2020/04/06 02:00:00,6063.54,36.47,TRADE
NSW1,2020/04/06 02:30:00,5858.94,38.85,TRADE
NSW1,2020/04/06 03:00:00,5729.62,37.19,TRADE
NSW1,2020/04/06 03:30:00,5639.42,38.09,TRADE
NSW1,2020/04/06 04:00:00,5608.9,37.10,TRADE
NSW1,2020/04/06 04:30:00,5695.17,38.25,TRADE
NSW1,2020/04/06 05:00:00,5802.15,40.39,TRADE
NSW1,2020/04/06 05:30:00,6003.95,39.08,TRADE
NSW1,2020/04/06 06:00:00,6248.84,40.64,TRADE
NSW1,2020/04/06 06:30:00,6595.87,45.97,TRADE
NSW1,2020/04/06 07:00:00,6886.39,50.11,TRADE
NSW1,2020/04/06 07:30:00,6940.76,42.95,TRADE
NSW1,2020/04/06 08:00:00,7024.66,39.89,TRADE
NSW1,2020/04/06 08:30:00,7061.67,38.37,TRADE
NSW1,2020/04/06 09:00:00,6953.26,48.57,TRADE
NSW1,2020/04/06 09:30:00,6835.56,39.64,TRADE
NSW1,2020/04/06 10:00:00,6692.06,39.17,TRADE
NSW1,2020/04/06 10:30:00,6700.15,38.97,TRADE
NSW1,2020/04/06 11:00:00,6653.62,40.67,TRADE
NSW1,2020/04/06 11:30:00,6663.17,40.62,TRADE
NSW1,2020/04/06 12:00:00,6647.77,40.57,TRADE
NSW1,2020/04/06 12:30:00,6691.63,40.64,TRADE
NSW1,2020/04/06 13:00:00,6765.85,42.54,TRADE
NSW1,2020/04/06 13:30:00,6828.77,46.16,TRADE
NSW1,2020/04/06 14:00:00,6894.98,46.67,TRADE
NSW1,2020/04/06 14:30:00,7008.38,47.13,TRADE
NSW1,2020/04/06 15:00:00,7091.63,43.64,TRADE
NSW1,2020/04/06 15:30:00,7182.77,45.02,TRADE
NSW1,2020/04/06 16:00:00,7349.21,48.33,TRADE
NSW1,2020/04/06 16:30:00,7497.08,48.44,TRADE
NSW1,2020/04/06 17:00:00,7870.87,78.95,TRADE
NSW1,2020/04/06 17:30:00,8106.03,153.44,TRADE
NSW1,2020/04/06 18:00:00,8519.16,174.50,TRADE
NSW1,2020/04/06 18:30:00,8725.82,256.77,TRADE
NSW1,2020/04/06 19:00:00,8583.91,147.46,TRADE
NSW1,2020/04/06 19:30:00,8211.86,55.43,TRADE
NSW1,2020/04/06 20:00:00,7959.73,53.78,TRADE
NSW1,2020/04/06 20:30:00,7738.69,52.14,TRADE
NSW1,2020/04/06 21:00:00,7587.44,46.49,TRADE
NSW1,2020/04/06 21:30:00,7435.51,43.80,TRADE
NSW1,2020/04/06 22:00:00,7267.16,45.10,TRADE
NSW1,2020/04/06 22:30:00,7301.44,49.49,TRADE
NSW1,2020/04/06 23:00:00,7274.97,47.57,TRADE
NSW1,2020/04/06 23:30:00,7224.08,50.08,TRADE
NSW1,2020/04/07 00:00:00,7214.74,51.50,TRADE
NSW1,2020/04/07 00:30:00,7131.18,53.10,TRADE
NSW1,2020/04/07 01:00:00,6995.68,45.74,TRADE
NSW1,2020/04/07 01:30:00,6779.98,46.36,TRADE
NSW1,2020/04/07 02:00:00,6595.75,41.54,TRADE
NSW1,2020/04/07 02:30:00,6318.01,39.41,TRADE
NSW1,2020/04/07 03:00:00,6090.67,38.24,TRADE
NSW1,2020/04/07 03:30:00,6009.64,34.91,TRADE
NSW1,2020/04/07 04:00:00,5937.23,37.62,TRADE
NSW1,2020/04/07 04:30:00,5948.71,37.23,TRADE
NSW1,2020/04/07 05:00:00,6019.95,39.28,TRADE
NSW1,2020/04/07 05:30:00,6216.78,41.27,TRADE
NSW1,2020/04/07 06:00:00,6373.41,40.80,TRADE
NSW1,2020/04/07 06:30:00,6712.54,41.08,TRADE
NSW1,2020/04/07 07:00:00,6991.95,42.75,TRADE
NSW1,2020/04/07 07:30:00,7148.58,40.72,TRADE
NSW1,2020/04/07 08:00:00,7303.47,37.95,TRADE
NSW1,2020/04/07 08:30:00,7367.35,40.51,TRADE
NSW1,2020/04/07 09:00:00,7314.1,41.04,TRADE
NSW1,2020/04/07 09:30:00,7196.61,44.20,TRADE
NSW1,2020/04/07 10:00:00,7098.05,46.93,TRADE
NSW1,2020/04/07 10:30:00,7092.59,49.14,TRADE
NSW1,2020/04/07 11:00:00,7040.35,48.68,TRADE
NSW1,2020/04/07 11:30:00,7027.4,44.96,TRADE
NSW1,2020/04/07 12:00:00,6996.55,42.51,TRADE
NSW1,2020/04/07 12:30:00,7131.28,52.20,TRADE
NSW1,2020/04/07 13:00:00,7149.63,54.73,TRADE
NSW1,2020/04/07 13:30:00,7158.84,53.81,TRADE
NSW1,2020/04/07 14:00:00,7159.46,45.90,TRADE
NSW1,2020/04/07 14:30:00,7227.2,49.38,TRADE
NSW1,2020/04/07 15:00:00,7210.86,48.29,TRADE
NSW1,2020/04/07 15:30:00,7290.17,45,TRADE
NSW1,2020/04/07 16:00:00,7448.54,44.52,TRADE
NSW1,2020/04/07 16:30:00,7548.81,44.02,TRADE
NSW1,2020/04/07 17:00:00,7769.98,52.20,TRADE
NSW1,2020/04/07 17:30:00,8096.62,57.19,TRADE
NSW1,2020/04/07 18:00:00,8516.74,77.08,TRADE
NSW1,2020/04/07 18:30:00,8723.16,130.69,TRADE
NSW1,2020/04/07 19:00:00,8558.61,56.12,TRADE
NSW1,2020/04/07 19:30:00,8160.8,45.11,TRADE
NSW1,2020/04/07 20:00:00,7876.65,42.03,TRADE
NSW1,2020/04/07 20:30:00,7710.59,42.21,TRADE
NSW1,2020/04/07 21:00:00,7541.74,41.40,TRADE
NSW1,2020/04/07 21:30:00,7401.38,42.01,TRADE
NSW1,2020/04/07 22:00:00,7263.17,45.12,TRADE
NSW1,2020/04/07 22:30:00,7391.34,52.20,TRADE
NSW1,2020/04/07 23:00:00,7259.96,42.32,TRADE
NSW1,2020/04/07 23:30:00,7254.83,45.03,TRADE
NSW1,2020/04/08 00:00:00,7234.25,46.87,TRADE
NSW1,2020/04/08 00:30:00,7104.16,47.73,TRADE
NSW1,2020/04/08 01:00:00,6921.41,48.35,TRADE
NSW1,2020/04/08 01:30:00,6754.7,45.43,TRADE
NSW1,2020/04/08 02:00:00,6543.91,40.39,TRADE
NSW1,2020/04/08 02:30:00,6273.33,28.13,TRADE
NSW1,2020/04/08 03:00:00,6088.53,27.15,TRADE
NSW1,2020/04/08 03:30:00,5955.59,25.04,TRADE
NSW1,2020/04/08 04:00:00,5846.51,24.62,TRADE
NSW1,2020/04/08 04:30:00,5907.87,38.04,TRADE
NSW1,2020/04/08 05:00:00,5951.73,37.62,TRADE
NSW1,2020/04/08 05:30:00,6131.76,36.71,TRADE
NSW1,2020/04/08 06:00:00,6308.53,37.90,TRADE
NSW1,2020/04/08 06:30:00,6701.32,42.47,TRADE
NSW1,2020/04/08 07:00:00,6935.67,43.47,TRADE
NSW1,2020/04/08 07:30:00,7085.24,43.01,TRADE
NSW1,2020/04/08 08:00:00,7280.52,42.58,TRADE
NSW1,2020/04/08 08:30:00,7379.84,41.13,TRADE
NSW1,2020/04/08 09:00:00,7353.96,67.92,TRADE
NSW1,2020/04/08 09:30:00,7370.63,66.05,TRADE
NSW1,2020/04/08 10:00:00,7347.43,57.45,TRADE
NSW1,2020/04/08 10:30:00,7418.5,42.15,TRADE
NSW1,2020/04/08 11:00:00,7415.3,40.13,TRADE
NSW1,2020/04/08 11:30:00,7391.43,39.08,TRADE
NSW1,2020/04/08 12:00:00,7432.41,42.22,TRADE
NSW1,2020/04/08 12:30:00,7482.68,54.64,TRADE
NSW1,2020/04/08 13:00:00,7541.81,57.46,TRADE
NSW1,2020/04/08 13:30:00,7468.32,42,TRADE
NSW1,2020/04/08 14:00:00,7460.76,41.49,TRADE
NSW1,2020/04/08 14:30:00,7401.2,47.75,TRADE
NSW1,2020/04/08 15:00:00,7378.95,51.66,TRADE
NSW1,2020/04/08 15:30:00,7467.05,42.07,TRADE
NSW1,2020/04/08 16:00:00,7577.05,38.03,TRADE
NSW1,2020/04/08 16:30:00,7667.06,37.23,TRADE
NSW1,2020/04/08 17:00:00,7909.42,40.85,TRADE
NSW1,2020/04/08 17:30:00,8178.54,52.22,TRADE
NSW1,2020/04/08 18:00:00,8556.83,63.53,TRADE
NSW1,2020/04/08 18:30:00,8639.7,63.01,TRADE
NSW1,2020/04/08 19:00:00,8403.39,54.50,TRADE
NSW1,2020/04/08 19:30:00,8079.88,51.55,TRADE
NSW1,2020/04/08 20:00:00,7910.92,46.92,TRADE
NSW1,2020/04/08 20:30:00,7725.94,42.12,TRADE
NSW1,2020/04/08 21:00:00,7491.51,38.81,TRADE
NSW1,2020/04/08 21:30:00,7408.16,38.52,TRADE
NSW1,2020/04/08 22:00:00,7267.31,39.27,TRADE
NSW1,2020/04/08 22:30:00,7362.71,39.29,TRADE
NSW1,2020/04/08 23:00:00,7231.43,39.32,TRADE
NSW1,2020/04/08 23:30:00,7207.29,41.35,TRADE
NSW1,2020/04/09 00:00:00,7212.69,46.05,TRADE
NSW1,2020/04/09 00:30:00,7076.85,40.20,TRADE
NSW1,2020/04/09 01:00:00,6954.95,37.11,TRADE
NSW1,2020/04/09 01:30:00,6747.24,35.51,TRADE
NSW1,2020/04/09 02:00:00,6578.11,35.29,TRADE
NSW1,2020/04/09 02:30:00,6237.91,24.26,TRADE
NSW1,2020/04/09 03:00:00,6085.44,15.85,TRADE
NSW1,2020/04/09 03:30:00,5895.57,19.18,TRADE
NSW1,2020/04/09 04:00:00,5844.3,16.88,TRADE
NSW1,2020/04/09 04:30:00,5895.24,20.62,TRADE
NSW1,2020/04/09 05:00:00,5952.82,29.29,TRADE
NSW1,2020/04/09 05:30:00,6161.08,35.55,TRADE
NSW1,2020/04/09 06:00:00,6341.39,39.40,TRADE
NSW1,2020/04/09 06:30:00,6751.33,40.77,TRADE
NSW1,2020/04/09 07:00:00,6941.45,42.88,TRADE
NSW1,2020/04/09 07:30:00,7128.25,42.67,TRADE
NSW1,2020/04/09 08:00:00,7322.63,44.05,TRADE
NSW1,2020/04/09 08:30:00,7376.72,43.87,TRADE
NSW1,2020/04/09 09:00:00,7367.44,42.58,TRADE
NSW1,2020/04/09 09:30:00,7328.18,45.88,TRADE
NSW1,2020/04/09 10:00:00,7283.2,43.32,TRADE
NSW1,2020/04/09 10:30:00,7184.89,38.93,TRADE
NSW1,2020/04/09 11:00:00,7119.12,37.90,TRADE
NSW1,2020/04/09 11:30:00,7169.49,28.57,TRADE
NSW1,2020/04/09 12:00:00,7227.58,36.77,TRADE
NSW1,2020/04/09 12:30:00,7218.4,42.91,TRADE
NSW1,2020/04/09 13:00:00,7320.41,42.24,TRADE
NSW1,2020/04/09 13:30:00,7289.87,42.73,TRADE
NSW1,2020/04/09 14:00:00,7288.94,44.69,TRADE
NSW1,2020/04/09 14:30:00,7275.65,41.77,TRADE
NSW1,2020/04/09 15:00:00,7334.74,43.75,TRADE
NSW1,2020/04/09 15:30:00,7377.41,43.63,TRADE
NSW1,2020/04/09 16:00:00,7443.67,43.16,TRADE
NSW1,2020/04/09 16:30:00,7588.1,43.30,TRADE
NSW1,2020/04/09 17:00:00,7778.3,44.80,TRADE
NSW1,2020/04/09 17:30:00,7971.73,50.20,TRADE
NSW1,2020/04/09 18:00:00,8335.89,63.37,TRADE
NSW1,2020/04/09 18:30:00,8536.62,64.03,TRADE
NSW1,2020/04/09 19:00:00,8419.61,57.59,TRADE
NSW1,2020/04/09 19:30:00,8112.76,52.38,TRADE
NSW1,2020/04/09 20:00:00,7843.74,47.78,TRADE
NSW1,2020/04/09 20:30:00,7687.78,42.78,TRADE
NSW1,2020/04/09 21:00:00,7491.35,42.32,TRADE
NSW1,2020/04/09 21:30:00,7384.5,42.57,TRADE
NSW1,2020/04/09 22:00:00,7275.43,43.18,TRADE
NSW1,2020/04/09 22:30:00,7376.75,50.98,TRADE
NSW1,2020/04/09 23:00:00,7281.33,46.14,TRADE
NSW1,2020/04/09 23:30:00,7240.66,43.63,TRADE
NSW1,2020/04/10 00:00:00,7201.84,44.13,TRADE
NSW1,2020/04/10 00:30:00,7071.2,50.32,TRADE
NSW1,2020/04/10 01:00:00,6914.9,56.94,TRADE
NSW1,2020/04/10 01:30:00,6716.49,59.49,TRADE
